Created Date,Ticket No.,Category,Sub-Category,Subject,Status,Department,Urgency,Date Resolved,Isolation
2023-01-05,#INC-5497977,ITD HQ Support,Network Concern,Network Connection Installation,Resolved,ITD,,2023-01-05,
2023-01-05,#INC-5498082,ITD HQ Support,DPC Email,Transferring of Thunderbird Account,Resolved,FINANCE,,2023-01-05,
2023-01-09,#INC-5523025,ITD HQ Support,Network Concern,Network Connection Assistance,Resolved,,,2023-01-09,
2023-01-09,#INC-5509790,ITD HQ Support,PC/Printer Concern,Installation of Autocad and Sketchup,Resolved,DNC,,2023-01-11,
2023-01-09,#INC-5526435,HQ/District Office,PC/Printer Concern,Wifi connection and printer connection in Visayas Iloilo Office,Resolved,OPERATIONS,,2023-01-10,
2023-01-10,#INC-5533203,HQ/District Office,Software/App Installation,MySQL Browser Error,Resolved,FINANCE,,2023-01-18,
2023-01-12,#INC-5545108,ITD HQ Support,PC/Printer Concern,Printer Error when copying,Resolved,FINANCE,,2023-01-12,
2023-01-12,#INC-5547313,Desktop PC,Software/App Installation,Company Laptop concern,Resolved,DNC,,2023-01-16,
2023-01-12,#INC-5546361,HQ/District Office,Software/App Installation,MySQL Browser Error - FINANCE Visayas,Resolved,FINANCE,,2023-01-18,
2023-01-16,#INC-5564868,HQ/District Office,Network Concern,No internet Connection,Resolved,OPERATIONS,,2023-01-16,
2023-01-16,#INC-5565756,HQ/District Office,Software/App Installation,Chrome Update for Sir Miko - Iloilo,Resolved,BDD,,2023-01-16,
2023-01-16,#INC-5566334,HQ/District Office,PC/Printer Concern,CONNECT PRINTER,Resolved,FINANCE,,2023-01-16,
2023-01-16,#INC-5567869,HQ/District Office,Software/App Installation,MS OFFICE 365 UPDATE,Resolved,BDD,,2023-01-16,
2023-01-18,#INC-5575550,HQ/District Office,Network Concern,Wifi and Printer connection,Resolved,OPERATIONS,,2023-01-18,
2023-01-18,#INC-5573911,HQ/District Office,Desktop/PC Concern,No Power/Can't turn on Acer Laptop,Resolved,AUDIT,,2023-01-19,
2023-01-19,#INC-5581452,HQ/District Office,DPC Module Remote Desktop,DPC Remote Desktop - Bacolod ,Resolved,FINANCE,,2023-01-19,
2023-01-23,#INC-5606894,HQ/District Office,PC/Printer Concern,Request for Installation of Printer,Resolved,MAINTENANCE,,2023-01-23,
2023-01-24,#INC-5615566,HQ/District Office,Software/App Installation,Request Thunderbird account for new dpc staff -Cebu,Resolved,FINANCE,,2023-01-19,
2023-01-24,#INC-5615516,HQ/District Office,Desktop/PC Concern,Installment 1 PC set for DPC - Cebu area,Resolved,FINANCE,,2023-01-24,
2023-01-24,#INC-5615933,HQ/District Office,Oracle,Oracle - Cannot Generate BIR F2307,Resolved,FINANCE,,2023-01-25,
2023-01-24,#INC-5616049,HQ/District Office,Oracle,UNABLE TO GENERATE 2307 THRU ORACLE,Resolved,FINANCE,,2023-01-25,
2023-01-29,#INC-5645838,HQ/District Office,Software/App Installation,MS EXCEL ERROR,Resolved,FINANCE,,2023-01-29,
2023-02-01,#INC-5662171,HQ/District Office,PC/Printer Concern,Request for Printer Assistance,Resolved,BDD,,2023-02-01,
2023-02-01,#INC-5663296,HQ/District Office,Desktop/PC Concern,ADDITIONAL RAM INSTALLATION,Resolved,BDD,,2023-02-01,
2023-02-02,#INC-5663553,HQ/District Office,DPC Module Remote Desktop,DPC Remote Desktop - Bacolod 1/31/2023,Resolved,FINANCE,,2023-02-02,
2023-02-02,#INC-5669112,HQ/District Office,Thundebird Configuration,Thunderbird Configuration,Resolved,FINANCE,,2023-02-02,
2023-02-03,#INC-5675831,HQ/District Office,PC/Printer Concern,Connect to Printer,Resolved,PLANNING AND SUPPORT,,2023-02-03,
2023-02-03,#INC-5679526,HQ/District Office,Network Concern,PC No Internet Connection,Resolved,FINANCE,,2023-02-03,
2023-02-06,#INC-5691414,HQ/District Office,Thundebird Configuration,Thunderbird Concern,Resolved,FINANCE,,2023-02-06,
2023-02-06,#INC-5693676,HQ/District Office,Desktop/PC Concern,Setup pc and printer to vrbu office,Resolved,FINANCE,,2023-02-06,
2023-02-06,#INC-5693765,HQ/District Office,No WIFI Access,Setup additional Wi-Fi connection,Resolved,FINANCE,,2023-02-06,
2023-02-06,#INC-5694158,HQ/District Office,PC/Printer Concern,Unable to connect printer,Resolved,FINANCE,,2023-02-06,
2023-02-07,#INC-5694866,HQ/District Office,PC/Printer Concern,Connect to printer,Resolved,FINANCE,,2023-02-07,
2023-02-07,#INC-5698258,HQ/District Office,Software/App Installation,MS Office Installation,Resolved,MAINTENANCE,,2023-02-07,
2023-02-07,#INC-5698409,HQ/District Office,Software/App Installation,SQL installation Finance Staff,Resolved,FINANCE,,2023-02-08,
2023-02-07,#INC-5698613,HQ/District Office,Software/App Installation,Mysql installation for DPC Staff,Resolved,FINANCE,,2023-02-07,
2023-02-08,#INC-5704767,HQ/District Office,Network Concern,No Internet Connection,Resolved,BDD,,2023-02-08,
2023-02-09,#INC-5711464,HQ/District Office,Desktop/PC Concern,Maintenance staff pc installation,Resolved,MAINTENANCE,,2023-02-09,
2023-02-09,#INC-5708103,HQ/District Office,Desktop/PC Concern,Maintenance staff pc installation,Resolved,MAINTENANCE,,2023-02-08,
2023-02-13,#INC-5732512,HQ/District Office,DPC Email,Unable to received message on Thunderbird,Resolved,FINANCE,,2023-02-13,
2023-02-13,#INC-5734349,HQ/District Office,PC/Printer Concern,Printer Installation,Resolved,BDD,,2023-02-13,
2023-02-13,#INC-5734737,HQ/District Office,PC/Printer Concern,Unable to Print BDD Dept.,Resolved,BDD,,2023-02-13,
2023-02-16,#INC-5749688,HQ/District Office,Desktop Installation,LENOVO PC INSTALLATION,Resolved,FINANCE,,2023-02-16,
2023-02-16,#INC-5749949,HQ/District Office,Software/App Installation,INSTALLATION OF VPN,Resolved,FINANCE,,2023-02-16,
2023-02-16,#INC-5751830,HQ/District Office,Software/App Installation,INSTALLATION OF SOFTWARES,Resolved,FINANCE,,,
2023-02-17,#INC-5756133,HQ/District Office,Desktop/PC Concern,CDI NAGA HDMI CHECK,Resolved,OPERATIONS,,2023-02-17,
2023-02-20,#INC-5769924,HQ/District Office,Desktop Installation,INSTALLATION OF FULL NITRO PRO PDF EDITOR,Resolved,PLANNING AND SUPPORT,,2023-02-20,
2023-02-20,#INC-5772213,HQ/District Office,Finance Portal Concern,Unable to connect Remote Desktop / Module,Resolved,FINANCE,,2023-02-20,
2023-02-21,#INC-5775378,HQ/District Office,DPC Email,Thunderbird issue - cannot receive email,Resolved,FINANCE,,2023-02-21,
2023-02-23,#INC-5787643,HQ/District Office,Desktop Installation,Installation new Pc for finance,Resolved,FINANCE,,2023-02-23,
2023-02-23,#INC-5788245,HQ/District Office,Software/App Installation,BACK UP FILES FROM PERMIT COORDINATOR PC,Resolved,FINANCE,,2023-02-21,
2023-02-23,#INC-5788520,HQ/District Office,DPC Module Remote Desktop,Remote Desktop,Resolved,FINANCE,,2023-02-23,
2023-02-26,#INC-5802544,HQ/District Office,DPC Email,"Thunderbird email concern as of February 26, 2023",Resolved,FINANCE,,2023-02-26,
2023-03-01,#INC-5819499,HQ/District Office,PC/Printer Concern,Connect printer bdd dept.,Resolved,BDD,,2023-03-01,
2023-03-01,#INC-5821566,HQ/District Office,"Network Support,Reset/Change Password",DPC Intermittent Connection,Resolved,FINANCE,,2023-03-01,
2023-03-01,#INC-5821548,HQ/District Office,Desktop Installation,DESKTOP INSTALLATION,Resolved,FINANCE,,2023-03-01,
2023-03-01,#INC-5821537,HQ/District Office,Desktop/PC Concern,Backup and restore files,Resolved,MARKETING,,2023-03-01,
2023-03-01,#INC-5821922,HQ/District Office,Desktop Installation,DESKTOP PRINTER INSTALLATION,Resolved,DNC,,2023-03-06,
2023-03-03,#INC-5836346,HQ/District Office,Software/App Installation,MySQL Query Browser Error 1045,Resolved,FINANCE,,2023-03-11,
2023-03-06,#INC-5849348,HQ/District Office,Desktop Installation,PC DESKTOP INSTALLATION,Resolved,BDD,,2023-03-06,
2023-03-07,#INC-5852616,HQ/District Office,"Network Support,Reset/Change Password",No internet connection finance Dept,Resolved,FINANCE,,2023-03-07,
2023-03-07,#INC-5854480,HQ/District Office,PC/Printer Concern,Printer Installation,Resolved,BDD,,2023-03-07,
2023-03-07,#INC-5854856,HQ/District Office,"Network Support,Reset/Change Password",Wifi connection,Resolved,MARKETING,,2023-03-07,
2023-03-08,#INC-5858219,HQ/District Office,"Network Support,Reset/Change Password",DPC Tangent Intermittent Connection,Resolved,FINANCE,,2023-03-08,
2023-03-08,#INC-5859655,HQ/District Office,Desktop/PC Concern,NO DISPLAY IN MONITOR,Resolved,FINANCE,,2023-03-08,
2023-03-08,#INC-5860430,HQ/District Office,PC/Printer Concern,Unable to print Bdd dept.,Resolved,BDD,,2023-03-08,
2023-03-09,#INC-5863059,HQ/District Office,PC/Printer Concern,No connection printer,Resolved,BDD,,2023-03-09,
2023-03-10,#INC-5868285,HQ/District Office,Desktop Installation,Installation of a new pc in the SDS Department.,Resolved,DNC,,2023-03-10,
2023-03-13,#INC-5879253,HQ/District Office,"Network Support,Reset/Change Password",No Internet Connection,Resolved,FINANCE,,2023-03-13,
2023-03-13,#INC-5879265,HQ/District Office,PC/Printer Concern,Laptop unable to connect printer,Resolved,PLANNING AND SUPPORT,,2023-03-13,
2023-03-13,#INC-5879297,HQ/District Office,DPC Module Remote Desktop,Unable to login module DPC,Resolved,FINANCE,,2023-03-13,
2023-03-13,#INC-5879385,HQ/District Office,PC/Printer Concern,Printer Connection Problem,Resolved,BDD,,2023-03-06,
2023-03-15,#INC-5888117,HQ/District Office,Desktop Installation,PC installation,Resolved,PLANNING AND SUPPORT,,2023-03-15,
2023-03-15,#INC-5888124,HQ/District Office,Desktop/PC Concern,Backup and Restore Files,Resolved,PLANNING AND SUPPORT,,2023-03-15,
2023-03-15,#INC-5888181,HQ/District Office,Desktop Installation,Installation New Pc Planning Department.,Resolved,PLANNING AND SUPPORT,,2023-03-15,
2023-03-15,#INC-5888186,HQ/District Office,Desktop Installation,Installation New Pc Legal Department.,Resolved,LEGAL,,2023-03-15,
2023-03-15,#INC-5888693,HQ/District Office,Software/App Installation,Install microsoft office,Resolved,FINANCE,,2023-03-15,
2023-03-16,#INC-5892844,HQ/District Office,PC/Printer Concern,Unable to print Bdd dept.,Resolved,BDD,,2023-03-16,
2023-03-16,#INC-5892845,HQ/District Office,PC/Printer Concern,Unable to scan printer,Resolved,PLANNING AND SUPPORT,,2023-03-16,
2023-03-16,#INC-5892954,HQ/District Office,PC/Printer Concern,Unable to boot pc,Resolved,PLANNING AND SUPPORT,,2023-03-16,
2023-03-16,#INC-5893063,HQ/District Office,PC/Printer Concern,Printer Installation,Resolved,FINANCE,,2023-03-16,
2023-03-17,#INC-5897035,HQ/District Office,Network Concern,no internet connection dpc,Resolved,FINANCE,,2023-03-17,
2023-03-17,#INC-5899497,HQ/District Office,DPC Module Remote Desktop,Unable to access remote module IP 192.168.20.143,Resolved,FINANCE,,2023-03-20,
2023-03-20,#INC-5905852,HQ/District Office,"Network Support,Reset/Change Password",No connection,Resolved,OPERATIONS,,2023-03-20,
2023-03-20,#INC-5908770,HQ/District Office,Desktop Installation,Installation new pc,Resolved,FINANCE,,2023-03-20,
2023-03-20,#INC-5908817,HQ/District Office,Desktop Time and Date Change,Change time and date,Resolved,FINANCE,,2023-03-20,
2023-03-20,#INC-5908912,ITD HQ Support,Desktop Installation,Lenovo PC Installation,Resolved,FINANCE,,2023-03-20,
2023-03-20,#INC-5908998,HQ/District Office,Desktop Installation,Install new Pc and backup files,Resolved,BDD,,2023-03-20,
2023-03-20,#INC-5910479,HQ/District Office,PC/Printer Concern,Desktop Printer Installation,Resolved,FINANCE,,2023-03-20,
2023-03-21,#INC-5913496,ITD HQ Support,Finance Portal Concern,Can't Login to OCloud Portal(Oracle),Resolved,FINANCE,,2023-03-21,
2023-03-21,#INC-5913544,HQ/District Office,Software/App Installation,MS OFFICE EXCEL PROBLEM,Resolved,FINANCE,,2023-03-21,
2023-03-21,#INC-5913543,HQ/District Office,PC/Printer Concern,Unable to print BDD dept,Resolved,BDD,,2023-03-21,
2023-03-21,#INC-5914539,HQ/District Office,PC/Printer Concern,Desktop Printer Installation,Resolved,MAINTENANCE,,2023-03-21,
2023-03-22,#INC-5917578,HQ/District Office,Software/App Installation,Software Excel Problem,Resolved,PLANNING AND SUPPORT,,2023-03-22,
2023-03-24,#INC-5926465,HQ/District Office,Software/App Installation,WORD FILE WON'T OPEN,Resolved,FINANCE,,2023-03-24,
2023-03-24,#INC-5927731,HQ/District Office,DPC Email,Dpc thunderbird wont received,Resolved,FINANCE,,2023-03-24,
2023-03-27,#INC-5935655,HQ/District Office,PC/Printer Concern,Printer Installation,Resolved,BDD,,2023-03-27,
2023-03-27,#INC-5935660,HQ/District Office,Desktop Installation,PC Installation,Resolved,PLANNING AND SUPPORT,,2023-03-27,
2023-03-27,#INC-5936412,HQ/District Office,No WIFI Access,WIFI CONNECTION,Resolved,MARKETING,,2023-03-27,
2023-03-28,#INC-5942251,HQ/District Office,PC/Printer Concern,PRINTER INSTALLATION,Resolved,MARKETING,,2023-03-28,
2023-03-31,#INC-5953868,HQ/District Office,Network Concern,Test Eastern internet connection,Resolved,ITD,,2023-03-31,
2023-03-31,#INC-5953897,HQ/District Office,Network Concern,Test Rise internet connection,Resolved,ITD,,2023-03-31,
2023-03-31,#INC-5953921,HQ/District Office,Network Concern,Extend connection to other switches,Resolved,ITD,,2023-03-31,
2023-03-31,#INC-5953950,HQ/District Office,PC/Printer Concern,Connect all printer to swtiches,Resolved,ITD,,2023-03-31,
2023-03-31,#INC-5953970,HQ/District Office,Network Concern,Enable internet connection from server to users data port,Resolved,ITD,,2023-03-31,
2023-03-31,#INC-5953977,HQ/District Office,Network Concern,Configuration of ap wifi,Resolved,ITD,,2023-03-31,
2023-03-31,#INC-5954182,HQ/District Office,Network Concern,PRINTER PORT TEST,Resolved,ITD,,2023-03-31,
2023-03-31,#INC-5954188,ITD HQ Support,Network Concern,CONFIGURE WIFI SSID'S,Resolved,ITD,,2023-03-31,
2023-03-31,#INC-5954195,ITD HQ Support,Thundebird Configuration,THUNDERBIRD QUOTA EXCEEDED,Resolved,FINANCE,,2023-03-31,
2023-04-01,#INC-5957776,HQ/District Office,Software/App Installation,MS EXCEL CONCERN,Resolved,FINANCE,,2023-04-01,
2023-04-03,#INC-5963300,HQ/District Office,Network Concern,WORKPLACE ERROR URL,Resolved,BDD,,2023-04-03,
2023-04-03,#INC-5963303,ITD HQ Support,PC/Printer Concern,PRINTER INSTALLATION,Resolved,MARKETING,,2023-04-03,
2023-04-03,#INC-5963306,ITD HQ Support,PC/Printer Concern,Unable to connect printer BDD Dept.,Resolved,BDD,,2023-04-03,
2023-04-03,#INC-5963350,ITD HQ Support,Desktop Installation,Installation pc server,Resolved,ITD,,2023-04-03,
2023-04-04,#INC-5964722,ITD HQ Support,Oracle,Install oracle,Resolved,FINANCE,,2023-04-04,
2023-04-04,#INC-5965890,ITD HQ Support,Finance Portal Concern,Install Thunderbird and setup module for dpc,Resolved,FINANCE,,2023-04-04,
2023-04-11,#INC-5983854,ITD HQ Support,Desktop Installation,SET-UP OF PC,Resolved,HRD,,2023-04-11,
2023-04-11,#INC-5984309,ITD HQ Support,PC/Printer Concern,Unable to print,Resolved,PLANNING AND SUPPORT,,2023-04-11,
2023-04-11,#INC-5984318,ITD HQ Support,Network Concern,Connect internet office,Resolved,PLANNING AND SUPPORT,,2023-04-11,
2023-04-11,#INC-5984416,ITD HQ Support,DPC Module Remote Desktop,Request for Remote Desktop assistance,Resolved,FINANCE,,2023-04-11,
2023-04-11,#INC-5985461,ITD HQ Support,PC/Printer Concern,Connect printer to marketing,Resolved,HRD,,2023-04-11,
2023-04-12,#INC-5987393,ITD HQ Support,Network Concern,No connection audit dept.,Resolved,AUDIT,,2023-04-12,
2023-04-12,#INC-5987422,ITD HQ Support,PC/Printer Concern,Connect printer,Resolved,HRD,,2023-04-12,
2023-04-12,#INC-5987527,ITD HQ Support,Software/App Installation,microsoft excel lag,Resolved,FINANCE,,2023-04-12,
2023-04-12,#INC-5989103,ITD HQ Support,Assistance Support,Microsoft outlook account,Resolved,BDD,,2023-04-12,
2023-04-12,#INC-5987767,ITD HQ Support,DPC Email,Request Thunderbird account for new DPC staff - Cebu area,Resolved,FINANCE,,2023-04-12,
2023-04-13,#INC-5991091,ITD HQ Support,PC/Printer Concern,No display monitor,Resolved,FINANCE,,2023-04-13,
2023-04-13,#INC-5991155,ITD HQ Support,Network Concern,wifi connection for audit dept.,Resolved,AUDIT,,2023-04-13,
2023-04-13,#INC-5991184,ITD HQ Support,PC/Printer Concern,No sound zoom meeting,Resolved,OPERATIONS,,2023-04-13,
2023-04-13,#INC-5991414,ITD HQ Support,Finance Portal Concern,can't open oracle application,Resolved,FINANCE,,2023-04-13,
2023-04-13,#INC-5991616,ITD HQ Support,PC/Printer Concern,Display settings blurred,Resolved,FINANCE,,2023-04-13,
2023-04-13,#INC-5991242,ITD HQ Support,Finance Portal Concern,Can't open Java-Concerns,Resolved,FINANCE,,2023-04-13,
2023-04-13,#INC-5990741,ITD HQ Support,Email Concern,Unblock Email Address,Resolved,BDD,,2023-04-18,
2023-04-13,#INC-5992059,ITD HQ Support,Thundebird Configuration,Unable to received message,Resolved,FINANCE,,2023-04-13,
2023-04-17,#INC-6002064,ITD HQ Support,Network Concern,Connect internet and printer,Resolved,DNC,,2023-04-17,
2023-04-17,#INC-6002786,ITD HQ Support,Desktop Installation,OFFICE COMPUTER SETUP (CEB),Resolved,BDD,,2023-04-17,
2023-04-18,#INC-6006260,ITD HQ Support,PC/Printer Concern,Unable to print finance dept.,Resolved,FINANCE,,2023-04-18,
2023-04-18,#INC-6006806,ITD HQ Support,PC/Printer Concern,Unable to print,Resolved,MARKETING,,2023-04-18,
2023-04-18,#INC-6006810,ITD HQ Support,Software/App Installation,Install web sql server,Resolved,ITD,,2023-04-18,
2023-04-19,#INC-6010117,ITD HQ Support,PC/Printer Concern,Unable to print,Resolved,PLANNING AND SUPPORT,,2023-04-19,
2023-04-19,#INC-6010533,ITD HQ Support,Network Concern,Connect wifi connection,Resolved,ITD,,2023-04-19,
2023-04-19,#INC-6010548,ITD HQ Support,PC/Printer Concern,No printer connection,Resolved,PLANNING AND SUPPORT,,2023-04-19,
2023-04-19,#INC-6011095,ITD HQ Support,PC/Printer Concern,unable to connect printer,Resolved,BDD,,2023-04-19,
2023-04-19,#INC-6011305,ITD HQ Support,Desktop Installation,install microsoft office,Resolved,BDD,,2023-04-19,
2023-04-19,#INC-6011030,ITD HQ Support,Desktop Installation,Requesting for 3 Computer Set-up,Resolved,BDD,,2023-04-20,
2023-04-20,#INC-6013973,ITD HQ Support,Network Concern,No internet connection audit dept,Resolved,AUDIT,,2023-04-20,
2023-04-24,#INC-6024594,ITD HQ Support,PC/Printer Concern,Unable to print maintenance dept.,Resolved,MAINTENANCE,,2023-04-24,
2023-04-25,#INC-6028821,HQ/District Office,Network Concern,No internet connection,Resolved,PLANNING AND SUPPORT,,2023-04-25,
2023-04-25,#INC-6029962,HQ/District Office,PC/Printer Concern,Printer Installation,Resolved,BDD,,2023-04-25,
2023-04-25,#INC-6029964,HQ/District Office,Network Concern,No internet Connection,Resolved,BDD,,2023-04-25,
2023-04-26,#INC-6033099,HQ/District Office,Software/App Installation,ESET Antivirus Update,Resolved,AUDIT,,2023-04-26,
2023-04-26,#INC-6032985,HQ/District Office,Assistance Support,Request to Personally Pick Up Work Tool - Lease Management Visayas,Resolved,BDD,,2023-04-26,
2023-04-26,#INC-6034531,HQ/District Office,PC/Printer Concern,Printer Scanner Installation,Resolved,BDD,,2023-04-26,
2023-04-26,#INC-6035229,HQ/District Office,Software/App Installation,Photoshop installation and Activation BDD,Resolved,BDD,,2023-05-26,
2023-04-27,#INC-6036619,HQ/District Office,Desktop/PC Concern,Laptop Error,Resolved,OPERATIONS,,2023-04-27,
2023-04-27,#INC-6037416,HQ/District Office,No WIFI Access,Wifi Connection,Resolved,MARKETING,,2023-07-27,
2023-04-27,#INC-6038567,HQ/District Office,Software/App Installation,Application Installation (Viber & Zoom),Resolved,QA,,2023-04-27,
2023-04-28,#INC-6039188,HQ/District Office,Network Concern,No internet ILoilo Office,Resolved,FINANCE,,2023-04-28,
2023-04-30,#INC-6047136,HQ/District Office,DPC Module Remote Desktop,DPC Module Remote Desktop,Resolved,FINANCE,,2023-04-30,
2023-05-01,#INC-6049592,HQ/District Office,Thundebird Configuration,No Incoming Messages in Thunderbird,Resolved,FINANCE,,2023-05-01,"Go to Account Settings
Reconfigure Server Settings
Get messages"
2023-05-01,#INC-6052447,HQ/District Office,DPC Module Remote Desktop,Unable to access remote module 192.168.20.143 & 192.168.20.141,Resolved,FINANCE,,2023-05-02,"Check if host is pingable
Coordinate to group to restart machine
Check host is pingable"
2023-05-01,#INC-6052556,HQ/District Office,DPC Module Remote Desktop,DPC Remote Desktop - Bacolod,Resolved,FINANCE,,2023-05-02,Coordinate to group to restart machine
2023-05-01,#INC-6051982,HQ/District Office,PC/Printer Concern,Connect Canon MF240 Image Class,Resolved,OPERATIONS,,2023-05-02,New printer Installation
2023-05-02,#INC-6053155,HQ/District Office,Thundebird Configuration,No Incoming Messages in Thunderbird,Resolved,FINANCE,,2023-05-02,"Go to Account Settings
Reconfigure Server Settings
Get messages"
2023-05-02,#INC-6053325,HQ/District Office,Email Concern,TWO-STEP AUTHENTICATION SETUP,Resolved,BDD,,2023-05-05,"Go to Account Settings
Turn on Two-Step Verification
Add recovery number "
