Created Date,Ticket No.,Category,Sub-Category,Subject,Status,Department,Urgency,Date Resolved,Isolation
2023-05-02,#INC-6053413,HQ/District Office,Email Concern,TWO-STEP AUTHENTICATION SETUP,Resolved,BDD,,2023-05-05,"Go to Account Settings
Turn on Two-Step Verification
Add recovery number "
2023-05-02,#INC-6053435,HQ/District Office,PC/Printer Concern,Set up Laptop Worktool,Resolved,MAINTENANCE,,2023-05-02,Activate MS Office 365
2023-05-02,#INC-6054067,HQ/District Office,PC/Printer Concern,Assist - Downloaded BIR Forms,Resolved,FINANCE,,2023-05-02,
2023-05-03,#INC-6057180,HQ/District Office,Software/App Installation,Open Office Installation,Resolved,PLANNING AND SUPPORT,,2023-05-03,Installation of Open Office - for .ods files
2023-05-03,"#INC-6057578
",HQ/District Office,PC/Printer Concern,Bacolod Office Printer,Resolved,FINANCE,,2023-05-03,Printer Reinstallation - Removed installed printer
2023-05-04,#INC-6062533,HQ/District Office,Software/App Installation,Open Office Installation,Resolved,PLANNING AND SUPPORT,,2023-05-04,Installation of Open Office - for .ods files
2023-05-05,#INC-6066854,HQ/District Office,Workplace,Unable to access workplace,Resolved,DNC,,2023-05-15,"Remove office network
Connect to mobile data using USB Tethering
Proceed to login workplace"
2023-05-08,#INC-6073963,HQ/District Office,DPC Module Remote Desktop,Unable to access module 192.168.20.139,Resolved,FINANCE,,2023-05-08,"Check host if pingable
Check network cable
Network cable loosen"
2023-05-09,#INC-6078726,HQ/District Office,DPC Email,"No Incoming Messages in Thunderbird as of May 3, 2023",Resolved,FINANCE,,2023-05-09,"Check thunderbird configuration
Check and get messages"
2023-05-15,#INC-6102947,HQ/District Office,PC/Printer Concern,Printer Installation,Resolved,DNC,,2023-05-15,New user printer installation
2023-05-15,#INC-6102952,HQ/District Office,"Network Support,Reset/Change Password",Wifi Connection,Resolved,PLANNING AND SUPPORT,,2023-05-15,Connect laptop to wifi network
2023-05-15,#INC-6103308,HQ/District Office,PC/Printer Concern,Printer Reinstallation,Resolved,DNC,,2023-05-15,Printer Reinstallation - Removed installed printer
2023-05-15,#INC-6103494,HQ/District Office,DPC Module Remote Desktop,DPC MODULE No Module Application,Resolved,FINANCE,,2023-05-15,Reinstall Java
2023-05-15,#INC-6105667,HQ/District Office,PC/Printer Concern,Printer Error,Resolved,MARKETING,,2023-05-15,"Check computer if connected to the office network
Reconnect to office wifi(used mobile hotspot)"
2023-05-16,#INC-6107704,HQ/District Office,Software/App Installation,PDF Acrobat Installation,Resolved,BDD,,2023-05-16,PDF Reader Installation
2023-05-22,#INC-6128101,HQ/District Office,Software/App Installation,Software Problem Assistance,Resolved,FINANCE,,2023-05-22,Install winzip to extract zipped files
2023-05-22,#INC-6128104,HQ/District Office,PC/Printer Concern,Printer Installation,Resolved,OPERATIONS,,2023-05-22,New user printer installation
2023-05-25,#INC-6139801,HQ/District Office,PC/Printer Concern,Audit printer not clear print,Resolved,AUDIT,,2023-05-25,
2023-05-26,#INC-6143104,HQ/District Office,Software/App Installation,Thunderbird Reinstall,Resolved,FINANCE,,2023-06-26,Thunderbird version outdated
2023-05-26,#INC-6143148,HQ/District Office,PC/Printer Concern,Printer Installation HP ColorLaserJet,Resolved,PLANNING AND SUPPORT,,2023-06-26,New printer from JMD
2023-05-26,#INC-6143160,HQ/District Office,Email Concern,Unable to 7-eleven email;,Resolved,OPERATIONS,,2023-06-26,
2023-05-26,#INC-6145160,HQ/District Office,DPC Module Remote Desktop,Unable to access remote desktop,Resolved,FINANCE,,2023-05-26,Host is timed out
2023-05-27,#INC-6146991,HQ/District Office,DPC Module Remote Desktop,Unable to launch module application,Resolved,FINANCE,,2023-05-30,Host is timed out
2023-05-27,#INC-6147102,HQ/District Office,DPC Module Remote Desktop,Unable to launch module application,Resolved,FINANCE,,2023-05-30,Host is timed out
2023-05-30,#INC-6152507,HQ/District Office,Software/App Installation,QA Portal whitelist,Resolved,QA,,2023-06-22,Coordinate to Level 2 for url whitelisting
2023-05-30,#INC-6155548,HQ/District Office,DPC Email,Thunderbird Account Request,Resolved,FINANCE,,2023-07-05,Request to create thunderbird account for new dpc users
2023-05-30,#INC-6156545,HQ/District Office,Software/App Installation,Excel Problem,Resolved,QA,,2023-05-30,
2023-05-30,#INC-6156591,HQ/District Office,PC/Printer Concern,Setup Pc Unit for NFN QA,Resolved,QA,,2023-05-30,New PC Installation for new QA employee 
2023-05-31,#INC-6159965,HQ/District Office,Software/App Installation,Adobe Acrobat Installation,Resolved,PLANNING AND SUPPORT,,2023-05-31,PDF Reader Installation
2023-05-31,#INC-6163284,HQ/District Office,PC/Printer Concern,Printer Installation,Resolved,MARKETING,,2023-05-31,New user printer installation
2023-06-01,#INC-6162761,HQ/District Office,DPC Module Remote Desktop,Unable to access remoted desktop connection ip 192.168.20.141,Resolved,,,2023-06-01,Coordinate to group to restart Machine
2023-06-01,#INC-6163287,HQ/District Office,PC/Printer Concern,Printer Installation,Resolved,,,2023-06-01,New printer installation
2023-06-02,#INC-6168681,HQ/District Office,Desktop/PC Concern,Backup and Restore Files,Resolved,,,2023-06-02,Backup and Restore Files
2023-06-05,#INC-6175096,HQ/District Office,"Network Support,Reset/Change Password",Wifi Connection,Resolved,,,2023-06-05,Connect to wifi
2023-06-05,#INC-6175665,HQ/District Office,Software/App Installation,ZWCAD License Activation,Resolved,,,2023-06-05,Register and input the provided license
2023-06-05,#INC-6174825,HQ/District Office,DPC Module Remote Desktop,DPC Remote Desktop 192.168.20.139,Resolved,,,2023-06-05,"Check host if pingable
Coordinate to group to restart machine
Check if pingable"
2023-06-06,#INC-6179395,HQ/District Office,DPC Module Remote Desktop,Can't copy files to Local Drive,Resolved,,,2023-06-06,"Go to Remote Desktop
Show Options > Local Resources Tab
Checked Clipboard option - to use in remote session"
2023-06-06,#INC-6180318,HQ/District Office,Oracle,ORACLE CONCERN,Resolved,,,2023-06-06,Reinstall Java
2023-06-07,#INC-6183393,HQ/District Office,Software/App Installation,Excel Problem,Resolved,,,2023-06-07,Add directory to trusted location
2023-06-19,#INC-6221542,HQ/District Office,PC/Printer Concern,Printer Error,Resolved,,,2023-06-19,User is not connected to office network
2023-06-21,#INC-6230491,HQ/District Office,PC/Printer Concern,No Display Monitor,Resolved,,,2023-07-03,VGA is unplugged
2023-06-21,#INC-6230714,HQ/District Office,Software/App Installation,Google Meet MIC Blocking the browser,Resolved,,,2023-07-03,Enable/Allow microphone in web browser
2023-06-21,#INC-6228488,HQ/District Office,DPC Email,DPC Bacolod Thunderbird Problem,Resolved,,,2023-06-21,"Close Thunderbird
Copy/Backup/Rename inbox file
Open Thunderbird and will load another inbox"
2023-06-22,#INC-6233414,HQ/District Office,Software/App Installation,PDF Reader Installation,Resolved,,,2023-06-22,PDF Reader Installation
2023-06-26,#INC-6243942,HQ/District Office,PC/Printer Concern,Printer Installation,Resolved,,,2023-06-26,New user printer installation
2023-06-26,#INC-6243959,HQ/District Office,Desktop/PC Concern,Download Folder freezing when opening,Resolved,,,2023-06-26,"Local C full storage
Clean up C and Recycle Bin"
2023-06-28,#INC-6252117,HQ/District Office,DPC Email,DPC Bacolod Thunderbird Problem,Resolved,,,2023-06-28,"Can't send messages
Reconfigure server settings
Check and test email sending"
2023-06-29,#INC-6255056,HQ/District Office,PC/Printer Concern,Printer Assistance,Resolved,,,2023-06-29,Assist Staff for Scanner
2023-06-29,#INC-6255061,HQ/District Office,PC/Printer Concern,Printer Installation,Resolved,,,2023-06-29,New user printer installation
2023-06-29,#INC-6255262,HQ/District Office,Software/App Installation,MS Office 365 Problem,Resolved,,,2023-06-29,Restart Laptop
2023-06-30,#INC-6257433,DPC,DPC Module Remote Desktop,DPC Remote Desktop Problem,Resolved,,,2023-06-30,"Go to Remote Desktop
Show Options > Local Resources Tab
Checked Clipboard option - to use in remote session"
2023-07-01,#INC-6260395,DPC,DPC Email,DPC Bacolod Thunderbird Problem,Resolved,,,2023-07-01,"Check Host if accessible
Coordinate to group to restart host
Check Host if accessible"
2023-07-01,#INC-6260497,DPC,DPC Module Remote Desktop,DPC Remote Desktop - ILOILO 07/01/2023,Resolved,,,2023-07-01,"Check Host if accessible
Coordinate to group to restart host
Check Host if accessible"
2023-07-02,#INC-6263585,DPC,DPC Email,DPC Bacolod Thunderbird Problem 07/02/2023,Resolved,,,2023-07-02,
2023-07-04,#INC-6267377,DPC,Network Concern,QA Website Blocked,Resolved,,,2023-07-04,
2023-07-05,#INC-6273081,DPC,DPC Email,THUNDERBIRD ADDRESS BOOK,Resolved,,,2023-07-05,"Create Address Book
Create a Contact List
Create List of Stores"
2023-07-05,#INC-6273101,HQ/District Office,"Network Support,Reset/Change Password",WIFI CONNECTION,Resolved,,,2023-07-05,
2023-07-05,#INC-6273981,DPC,DPC Email,THUNDERBIRD ACCOUNT SETUP,Resolved,,,2023-07-05,New thunderbird account setup
2023-07-05,#INC-6274293,HQ/District Office,Workplace,Workplace ERROR URL,Resolved,,,2023-07-05,"Connect to mobile phone using USB Tethering
Refresh the Page"
2023-07-06,#INC-6276038,DPC,Thundebird Configuration,THUNDERBIRD CONFIGURATION,Resolved,,,2023-07-06,
2023-07-10,#INC-6288622,HQ/District Office,Software/App Installation,Microsoft Office Problem,Resolved,,,2023-07-10,Add directory to Trusted Locations
2023-07-12,#INC-6294930,HQ/District Office,Software/App Installation,Microsoft Office Problem,Resolved,,,2023-07-12,
2023-07-14,#INC-6302833,HQ/District Office,PC/Printer Concern,Unable to print Audit Dept. printer,Resolved,,,2023-07-14,"Check Printer connection
Check if printer is accessible
Check Printer Configuration
Test Print"
2023-07-17,#INC-6309701,DPC,DPC Module Remote Desktop,Unable to access Remote Module IP 192.168.20.143,Resolved,,,2023-07-17,"Ping server IP
Coordinate to Group to restart host
Check if pingable"
2023-07-17,#INC-6310652,HQ/District Office,Software/App Installation,OPEN OFFICE INSTALLATION,Resolved,,,2023-07-17,Installed for .ods files
2023-07-21,#INC-6324330,HQ/District Office,Software/App Installation,Microsoft office installation,Resolved,,,2023-07-21,Microsoft Office Activation
2023-07-21,#INC-6324411,HQ/District Office,Desktop Installation,PC Installation,Resolved,,,2023-07-21,New PC Installation
2023-07-24,#INC-6331693,HQ/District Office,PC/Printer Concern,Printer Installation,Resolved,,,2023-07-24,New Printer User Installation
2023-07-25,#INC-6334084,DPC,Email Concern,DPC Bacolod Thunderbird Problem 07/24/2023,Resolved,,,2023-07-25,Unchecked leave messages on server and delete old emails on roundcube
2023-07-19,#INC-6318188,Desktop PC,Desktop/PC Concern,desktop CPU not working,Resolved,,,2023-07-26,Replaced and install new pc
2023-07-30,#INC-6355989,DPC,DPC Module Remote Desktop,Can't open 192.168.20.141 module,Resolved,,,2023-07-30,"Check host if pingable
Coordinate to group to restart machine
Check if pingable"
2023-07-30,#INC-6356963,DPC,Thundebird Configuration,assign thunderbird account,Resolved,,,2023-07-30,Transfer and assigning thunderbird account
2023-07-30,#INC-6356964,DPC,Thundebird Configuration,assign thunderbird account,Resolved,,,2023-07-30,Transfer and assigning thunderbird account
2023-08-01,#INC-6364977,HQ/District Office,PC/Printer Concern,Printer Installation,Resolved,,,2023-08-01,New User Printer Installation
2023-08-02,#INC-6371219,HQ/District Office,Software/App Installation,PowerBI Installation for Jaycarl Sabanal,Resolved,,,2023-08-02,PowerBI Installation for DM's
2023-08-08,#INC-6373117,HQ/District Office,Software/App Installation,QA Portal whitelist,Open,,,,Coordinate to group to whitelist the site
2023-08-08,#INC-6391040,HQ/District Office,Software/App Installation,Excel Problem Cannot Edit Cell,Resolved,,,2023-08-08,"Click edit cell
Add directory of the file to trusted location"
2023-08-08,#INC-6391075,HQ/District Office,PC/Printer Concern,PRINTER INSTALLATION,Resolved,,,2023-08-08,New laptop printer installation
2023-08-08,#INC-6393888,HQ/District Office,Desktop/PC Concern,Backup and Restore Files,Resolved,,,2023-08-08,Copy files from hold Hard Drive to New PC
2023-08-10,#INC-6399947,HQ/District Office,Software/App Installation, Microsoft office applications won't open on OPS1 PC (RESOLVED),Resolved,,,2023-08-10,Reinstall MS Office
2023-08-10,#INC-6399952,ITD HQ Support,PC/Printer Concern,connect Printer /scanner,Resolved,,,2023-08-10,Install printer driver
2023-08-10,#INC-6400550,HQ/District Office,Software/App Installation,Can't edit in cell(MS Office),Resolved,,,2023-08-10,"Click enable edit
Add file directory to trusted locations"
2023-08-14,#INC-6416553,ITD HQ Support,PC/Printer Concern,Dell LAN PORT Not Working,Resolved,,,2023-08-16,"Check the port LED
Check the network adapter if enabled
Network Adapter is disbled"
2023-08-15,INC-6422496,HQ/District Office,Software/App Installation,Can't open attached ods file on thunderbird,Resolved,,,2023-08-15,Install open office
2023-08-15,#INC-6420542,HQ/District Office,Software/App Installation,"Unable to access workplace,Photoshop",Resolved,,,2023-08-17,"Disconnect from office network
Connect to Internet via USB Tethering
Refresh Workplace site"
2023-08-16,#INC-6427907,DPC,DPC Email,Thunderbird Setup for New Staff,Resolved,,,2023-08-16,Setup Thunderbird
2023-08-17,#INC-6435055,HQ/District Office,PC/Printer Concern,Printer not printing,Resolved,,,2023-08-17,"Check spooler
Printer Paper Out
Load paper"
2023-08-23,#INC-6456713,HQ/District Office,PC/Printer Concern,Printer Installation,Resolved,,,2023-08-23,New User Printer Installation
2023-08-26,#INC-6468193,DPC,DPC Module Remote Desktop,Host Timeout,Resolved,,,2023-08-26,Coordinate to group to restart server
2023-08-24,#INC-6460541,ITD HQ Support,Desktop Installation,additional PC,Resolved,,,2023-08-29,installation of new pc
2023-08-30,#INC-6480158,HQ/District Office,Software/App Installation,Temporary application of sketchup,Resolved,,,2023-08-30,Install sketchup
2023-08-30,#INC-6477959,HQ/District Office,Desktop/PC Concern,BACKUP AND RESTORE FILES,Resolved,,,2023-08-30,Backup and restore files
2023-09-01,#INC-6482865,HQ/District Office,PC/Printer Concern,Request for Printer Installation,Resolved,PLANNING AND SUPPORT,,2023-09-01,Printer Installation
2023-09-07,#INC-6505067,HQ/District Office,PC/Printer Concern,Printer Installation,Resolved,BDD,,2023-09-07,Printer Installation
2023-09-07,#INC-6505066,HQ/District Office,Software/App Installation,PowerBI Installation for DM,Resolved,OPERATIONS,,2023-09-07,PowerBI Installation for DM's
2023-09-07,#INC-6505436,HQ/District Office,Desktop Installation,PC Installation,Resolved,LEGAL,,2023-09-07,PC Replacement
2023-09-13,#INC-6524544,HQ/District Office,PC/Printer Concern,Printer Installation,Resolved,LEGAL,,2023-09-13,Printer Installation
2023-09-13,#INC-6524701,HQ/District Office,Software/App Installation,Viber Installation,Resolved,QA,,2023-09-13,"Viber Installation
Account Syncing"
2023-09-14,#INC-6526889,HQ/District Office,Software/App Installation,PowerBI Installation for AM,Resolved,OPERATIONS,,2023-09-14,PowerBI Installation for AM
2023-09-15,#INC-6531368,HQ/District Office,PC/Printer Concern,Scanner Installation,Resolved,BDD,,2023-09-15,Scanner Installation
2023-09-15,#INC-6531857,HQ/District Office,Software/App Installation,Microsoft Account Concern,Resolved,BDD,,2023-09-15,Microsoft Installation
2023-09-18,#INC-6538775,HQ/District Office,"Network Support,Reset/Change Password",Wifi connect,Resolved,DNC,,2023-09-18,Connect to Wifi
2023-09-19,#INC-6541904,HQ/District Office,PC/Printer Concern,Printer Assistance,Resolved,PLANNING AND SUPPORT,,2023-09-19,"Can't print with Adobe Acrobat free version
Open file with any browser
Start printing"
2023-09-19,#INC-6543272,HQ/District Office,Desktop/PC Concern,Monitor no Display,Resolved,FINANCE,,2023-09-19,"VGA  Shorted
VGA Replacement"
2023-09-20,#INC-6546641,HQ/District Office,Desktop/PC Concern,Computer Mouse,Misroute,,,,
2023-09-21,INC-6550413,HQ/District Office,DPC Module Remote Desktop,DPC Remote Desktop - Bacolod ,Resolved,FINANCE,,2023-09-21,Resquest hq to restart ip module
2023-09-22,#INC-6555422,HQ/District Office,PC/Printer Concern,Scanner Installation,Resolved,FINANCE,,2023-09-22,Scanner Installation
2023-09-25,#INC-6561888,HQ/District Office,DPC Module Remote Desktop,Can't access module  192.168.20.139,Resolved,FINANCE,,2023-09-25,Request hq to restart ip module
2023-09-26,#INC-6566222,HQ/District Office,DPC Module Remote Desktop,DPC Module 192.168.20.141,Resolved,FINANCE,,2023-09-26,"Ping 192.168.20.141
Request hq to restart host 192.168.20.141
Double check if host is reachable"
2023-09-26,#INC-6566225,HQ/District Office,Desktop/PC Concern,PC Installation,Resolved,FINANCE,,2023-09-26,Lenovo deskop installation
2023-09-26,#INC-6566271,HQ/District Office,Desktop/PC Concern,Workplace Assistance,Resolved,PLANNING AND SUPPORT,,2023-09-26,"Disconnect from LAN network
Connect to hotspot via USB
Log in account in the workplace"
2023-09-27,#INC-6569477,HQ/District Office,No WIFI Access,Wifi Connect,Resolved,PLANNING AND SUPPORT,,2023-09-27,Connect to Wifi
2023-09-27,INC-6571369,DPC,DPC Email,"
Can't received email on thunderbird",Resolved,FINANCE,,2023-09-27,create new thunderbird profile
2023-09-28,#INC-6574944,DPC,DPC Module Remote Desktop,DPC module connection problem,Resolved,FINANCE,,2023-09-28,changing network setting from static to dhcp
2023-09-28,#INC-6575008,DPC,DPC Module Remote Desktop,Connection to module is unstable,Resolved,FINANCE,,2023-09-28,changing network setting from static to dhcp
2023-09-28,#INC-6575173,HQ/District Office,PC/Printer Concern,Printer Installation,Resolved,BDD,,2023-09-28,Printer Installation
2023-10-02,#INC-6584180,DPC,DPC Module Remote Desktop,Connection to module is unstable,Resolved,DNC,,2023-10-02,changing network setting from static to dhcp
2023-10-03,#INC-6587403,HQ/District Office,Software/App Installation,Microsoft Office Installation,Resolved,FINANCE,,2023-10-03,Microsoft Office Installation
2023-10-03,#INC-6587586,HQ/District Office,Desktop/PC Concern,Low Resolution,Resolved,FINANCE,,2023-10-03,Change Screen resolution settings
2023-10-03,#INC-6588239,HQ/District Office,PC/Printer Concern,Printer Scanner Installation,Resolved,PLANNING AND SUPPORT,,2023-10-03,Printer Scanner Installation (Canon MF230)
2023-10-05,#INC-6594887,,No WIFI Access,Wifi Connection,Resolved,QA,,2023-10-05,Connect to Wifi
2023-10-05,#INC-6596029,,PC/Printer Concern,Printer Concern,Resolved,FINANCE,,2023-10-05,Printer Installation
2023-10-05,#INC-6596140,,PC/Printer Concern,Printing Error,Resolved,FINANCE,,2023-10-05,Printer Reinstall
2023-10-09,#INC-6606596,,Desktop/PC Concern,Failed to reload,Resolved,PLANNING AND SUPPORT,,2023-10-09,Reconnect internet through sharing phone network
2023-10-09,#INC-6606471,,Desktop/PC Concern,Remote Desktop connection 143.168.20.143 user7,Resolved,FINANCE,,2023-10-09,Add module link to java properties
2023-10-09,#INC-6609216,,Desktop/PC Concern,No Access to Wifi,Resolved,PLANNING AND SUPPORT,,2023-10-09,Connect to Wifi
2023-10-09,#INC-6609266,,PC/Printer Concern,Printer Installation,Resolved,PLANNING AND SUPPORT,,2023-10-09,Printer Scanner Installation (Canon MF230)
2023-10-10,#INC-6610986,,PC/Printer Concern,For Printer Installation,Resolved,RMS,,2023-10-10,Printer Installation (Canon MF 230)
2023-10-10,#INC-6611547,,Desktop/PC Concern,Reload Failed,Resolved,BDD,,2023-10-10,Reconnect internet through sharing phone network
2023-10-10,#INC-6612010,,Desktop/PC Concern,PC Keyboard not Working,Resolved,FINANCE,,2023-10-10,Replace new Keyboard (Lenovo Keyboard)
2023-10-11,#INC-6614894,,Software/App Installation,Microsoft Office Installation,Resolved,BDD,,2023-10-11,Install Microsoft Office
2023-10-09,#INC-6608396,,DPC Email,Thunderbird Problem 10/9/2023,Resolved,FINANCE,,2023-10-11,change inbox checking setting to 1 minute
2023-10-11,#INC-6615284,,DPC Email,Thunderbird problem 10/11/2023,Resolved,FINANCE,,2023-10-11,regenerate new postate.dat
2023-10-11,#INC-6615495,,DPC Module Remote Desktop,DPC Module problem 192.168.20.148,Resolved,FINANCE,,2023-10-11,ping 192.168.20.148  request hq to restart the host check if it is now reachable
2023-10-12,#INC-6618653,,No WIFI Access,No Internet Connection,Resolved,ITD,,2023-10-12,Connect to Wifi
