Created Date,Ticket No.,Category,Sub-Category,Subject,Status,Department,Urgency,Date Resolved,Isolation
2023-10-12,#INC-6619433,,PC/Printer Concern,"(1)Printer Installation
(2)Unblocking of Workplace",Resolved,BDD,,2023-10-12,"Install Printer to a Laptop.
Unblock Workplace through phone network sharing."
2023-10-12,#INC-6620527,,PC/Printer Concern,Installation of the Colored Printer Connection.,Resolved,BDD,,2023-10-12, Install Colored Printer to a laptop.
2023-10-13,#INC-6622227,,Desktop/PC Concern,Keyboard not Working,Resolved,FINANCE,,2023-10-13,Replace new Keyboard for PC
2023-10-18,#INC-6642617,,Desktop Monitor Black out,PC monitor not turning ON/ No power.,Resolved,FINANCE,,2023-10-18,Replace another PC monitor
2023-10-23,#INC-6660466,,DPC Module Remote Desktop,Unable to access remote module 192.168.20.148,Resolved,FINANCE,,2023-10-23,ping 192.168.20.148  request hq to restart the host check if it is now reachable
2023-10-23,#INC-6660384,,DPC/PC Concerns,Unable to received messages thunderbird account -,Resolved,FINANCE,,2023-10-23,"Changing of Port
System Restart"
2023-10-23,#INC-6662451,,DPC/PC Concerns,Thunderbird cannot receive messages.,Resolved,FINANCE,,2023-10-23,System Restart
2023-10-24,#INC-6664971,HQ/District Office,Software/App Installation,Viber Installation,Resolved,MAINTENANCE,,2023-10-24,Viber App installation in laptop worktool
2023-10-25,#INC-6668430,,Software/App Installation,Installation of Microsoft PowerBI,Resolved,BDD,,2023-10-25,Microsoft Power BI install
2023-10-26,#INC-6672208,,"Network Support,Reset/Change Password",Wifi Connectivity,Resolved,FINANCE,,2023-10-26,Connect to Office WIFI
2023-10-27,#INC-6675744,,DPC Module Remote Desktop,DPC REMOTE MODULE PROBLEM 192.168.20.148,Resolved,FINANCE,,2023-10-27,Request hq to restart ip module
2023-10-28,#INC-6678847,,DPC/PC Concerns,DPC no Internet Connection,Resolved,FINANCE,,2023-10-28,"Restart the Network Firewall
Restart Desktop"
2023-10-29,#INC-6681679,,DPC/PC Concerns,Scanner Installation,Resolved,FINANCE,,2023-10-29,Installation of scanner in DPC desktop
2023-10-30,INC-6683314,,DPC Module Remote Desktop,DPC Remote Desktop - Bacolod 10/30/2023,Resolved,FINANCE,,2023-10-30,ping 192.168.20.139  request hq to restart the host check if it is now reachable
2023-10-30,#INC-6684676,,DPC Module Remote Desktop,Unable to access remote module 192.168.20.143 & 192.168.20.141,Resolved,FINANCE,,2023-10-31,ping 192.168.20.143  request hq to restart the host check if it is now reachable
2023-11-06,#INC-6704808,,Desktop/PC Concern,Cannot access Workplace site,Resolved,BDD,,2023-11-06,Reaccess workplace site through phone network
2023-11-06,#INC-6705010,,Software/App Installation,Installation of vray app,Resolved,BDD,,2023-11-06,Vray App Install
2023-11-06,#INC-6705336,,PC/Printer Concern,Printer Installation,Resolved,OPERATIONS,,2023-11-06,Printer Install
2023-11-07,#INC-6710234,,PC/Printer Concern,For Printer Installation,Resolved,PLANNING AND SUPPORT,,2023-11-07,Printer Installation
2023-11-08,#INC-6713298,,PC/Printer Concern,REQUEST FOR CONNECTION OF PRINTER MF240,Resolved,BDD,,2023-11-08,Install MF240 Printer
2023-11-09,#INC-6716663,,DPC Module Remote Desktop,Unable to access remote module 192.168.20.143,Resolved,FINANCE,,2023-11-09,Coordinate to group to restart Machine
2023-11-09,#INC-6705492,,Software/App Installation,Autocad 2023 can't convert to pdf,Resolved,BDD,,2023-11-09,Uninstall existing Autocad 2023 and Install Autocad 2021
2023-11-09,#INC-6717294,,Software/App Installation,For Autocad Installation,Resolved,BDD,,2023-11-09,Install Autocad 2021
2023-11-10,#INC-6720828,,DPC Module Remote Desktop,Unable to access remote module IP 192.168.20.143,Resolved,FINANCE,,2023-11-10,Coordinate to group to restart Machine
2023-11-10,#INC-6721052,,PC/Printer Concern,Printer Paper Jam,Resolved,FINANCE,,2023-11-10,"Remove the jammed paper
Restart Printer"
2023-11-14,#INC-6732651,,No WIFI Access, No Wifi Connection,Resolved,BDD,,2023-11-14,Connect to Wifi
2023-11-15,#INC-6735245,,DPC/PC Concerns,Java security block can't access to psc application,Resolved,FINANCE,,2023-11-15,Changing the java security location to http://dpc
2023-11-15,#INC-6735806,,DPC Email,Thunderbird cannot send mail.,Resolved,FINANCE,,2023-11-15,Change the security connection
2023-11-15,#INC-6736857,,DPC Module Remote Desktop,Unable to access remote module IP 192.168.20.148,Resolved,FINANCE,,2023-11-15,Request hq to restart ip module
2023-11-16,#INC-6739053,,DPC Module Remote Desktop,Unable to access remote module 191.168.20.141,Resolved,FINANCE,,2023-11-16,Request to the group to restart the ip module
2023-11-16,#INC-6739550,,No WIFI Access,Requesting Internet access,Resolved,BDD,,2023-11-16,Connect to wifi
2023-11-16,#INC-6740938,,DPC/PC Concerns,"Setting up new laptop - internet connection, printer istallation",Resolved,FINANCE,,2023-11-16,"Printer istallation
Connect to wifi"
2023-11-16,#INC-6741105,,Software/App Installation,For oracle and SQL installation,Resolved,FINANCE,,2023-11-16,Install Oracle and SQL
2023-11-17,#INC-6743969,,Desktop/PC Concern,Workplace failed to reload,Resolved,BDD,,2023-11-17,Reload the workplace through phone network
2023-11-20,#INC-6750851,,DPC Module Remote Desktop,Unable to connect to module 192.168.20.143,Resolved,FINANCE,,2023-11-20,"Ping the host to check if reachable
coordinate to group to restart machine"
2023-11-20,#INC-6752077,,PC/Printer Concern,Printer Error DM Sir Fred,Resolved,OPERATIONS,,2023-11-20,Reinstall printer
2023-11-20,#INC-6752079,,PC/Printer Concern,Printer Error Amelina Bravo,Resolved,PLANNING AND SUPPORT,,2023-11-20,Reinstall printer
2023-11-20,#INC-6752082,,PC/Printer Concern,Printer Error Cristy Cunan,Resolved,MARKETING,,2023-11-20,Reinstall printer
2023-11-20,#INC-6752328,,PC/Printer Concern,Printer Installation Melvin Ygona,Resolved,HRD,,2023-11-20,Printer Installation
2023-11-22,#INC-6757947,,Network Concern,Wifi Connectivity,Resolved,OPERATIONS,,2023-11-22,Wifi connect
2023-11-23,#INC-6760632,,DPC/PC Concerns,Java security block can't access to psc application,Resolved,FINANCE,,2023-11-23,Change the java security location
2023-11-27,#INC-6772042,,DPC Module Remote Desktop,DPC Remote Desktop - Bacolod 11/27/2023,Resolved,FINANCE,,2023-11-27,"Request hq to restart ip module, restart HQ Connection"
2023-11-28,#INC-6774984,,DPC Module Remote Desktop,DPC Remote Module 192.168.20.143,Resolved,FINANCE,,2023-11-28,"Ping host
Check Remote Desktop if can connect"
2023-11-28,#INC-6775210,,No WIFI Access,Connect to wifi,Resolved,OPERATIONS,,2023-11-28,Connect to wifi
2023-11-28,#INC-6775284,,"Network Support,Reset/Change Password",Bacolod Office Internet Connection Problem_11282023,Resolved,FINANCE,,2023-11-28,Restart and reconfigure of firewall
2023-11-28,#INC-6777028,,No WIFI Access,Wifi connect,Resolved,BDD,,2023-11-28,Connect to wifi
2023-11-28,#INC-6777037,,PC/Printer Concern,Printer Installation,Resolved,BDD,,2023-11-28,Install Printer 
2023-11-28,#INC-6777054,,PC/Printer Concern,For Printer Installation,Resolved,BDD,,2023-11-28,Install Printer 
2023-11-29,#INC-6779966,,DPC Email,Thunderbird can't recieve Bank Transfer emails,Resolved,FINANCE,,2023-11-30,"Backup Inbox(Rename to Inbox + Date today(11292023)
Remove account from thunderbird
Login account and exit thunderbird
Copy Paste backuped files from old inbox
Open thunderbird and get messages"
2023-12-04,#INC-6795347,,DPC Module Remote Desktop,DPC Remote Desktop - Bacolod 12/04/2023,Resolved,FINANCE,,2023-12-04,
2023-12-04,#INC-6795479,,DPC/PC Concerns,Cannot print a file,Resolved,FINANCE,,2023-12-04,"Set up the paper size
Close and reopen the file"
2023-12-05,#INC-6799626,,Desktop Installation,Desktop Set up for Lessette Ivan Rosas,Resolved,BDD,,2023-12-05,Set up new Desktop for new user
2023-12-05,#INC-6799630,,Desktop Installation,Desktop Setup for Ma. Christina Dela Vega,Resolved,BDD,,2023-12-05,Desktop Installation
2023-12-05,#INC-6799620,,Software/App Installation,MS365 License Installation,Resolved,OPERATIONS,,2023-12-05,Sign in to Microsoft License Account
2023-12-06,#INC-6801783,,DPC Module Remote Desktop,DPC Remote Desktop - Bacolod 12/06/2023,Resolved,FINANCE,,2023-12-06,"Request hq to restart ip module, restart HQ Connection"
2023-12-07,#INC-6805253,,Desktop/PC Concern,REQUEST FOR ASSITANCE: COMPUTER LAG/FREEZING,Resolved,BDD,,2023-12-07,"Restart file explorer
Delete all existing file in download folder"
2023-12-11,#INC-6815813,,DPC Email,DPC Bacolod Thunderbird Problem 12/11/2023,Resolved,FINANCE,,2023-12-11,create new profile for thunderbirds 
2023-12-11,#INC-6816094,,Network Concern,DPC no internet connection,Resolved,FINANCE,,2023-12-11,"Restart firewall
Restart desktop"
2023-12-11,#INC-6816088,,DPC Module Remote Desktop,java security block,Resolved,FINANCE,,2023-12-11,Change the security location
2023-12-11,#INC-6816797,,DPC Email,Can't received Email due to Full Storage,Resolved,FINANCE,,2023-12-11,C drive files transfer to D drive
2023-12-14,#INC-6827757,,DPC Module Remote Desktop,Unable to access remote module IP 192.168.20.148,Resolved,FINANCE,,2023-12-14,"Request hq to restart ip module, restart HQ Connection"
2023-12-15,#INC-6829755,,DPC Module Remote Desktop,Can't Open Module,Resolved,FINANCE,,2023-12-15,Change the security location of java
2023-12-18,#INC-6838988,,DPC Module Remote Desktop,Java security block,Resolved,FINANCE,,2023-12-18,Change security location
2023-12-18,#INC-6839140,,PC/Printer Concern,REQUEST FOR ASSISTANCE: WIFI CONNECTION & PRINTER MF240,Resolved,BDD,,2023-12-18,"Connect to slurpee wifi 
 Install mf240 printer"
2023-12-19,#INC-6844418,,Workplace,Workplace assistance,Resolved,BDD,,2023-12-19,Reload workplace through phone network sharing
2023-12-20,#INC-6846475,,Software/App Installation,Microsoft License Account Login Credentials,Resolved,PLANNING AND SUPPORT,,2023-12-20,Login assigned credentials for MS Product License
2023-12-20,#INC-6846455,,DPC/PC Concerns,Can't Open Module,Resolved,FINANCE,,2023-12-20,"Change the security location
Update java"
2023-12-20,#INC-6846966,,Software/App Installation,Excel Problem,Resolved,FINANCE,,2023-12-20,Reinstall Microsoft Office
2023-12-21,#INC-6849586,,Desktop/PC Concern,PSC COMPUTER PULL OUT,Resolved,BDD,,2023-12-21,Pull out of PSC pc
2023-12-21,#INC-6849687,,Desktop/PC Concern,cannot display in wide screen display,Resolved,PLANNING AND SUPPORT,,2023-12-21,"Replug in the hdmi
Set up the screen display"
2023-12-23,#INC-6858294,,DPC/PC Concerns,Thunderbird cannot receive mail,Resolved,FINANCE,,2023-12-23,"Changing of port
"
2023-12-27,#INC-6867695,,Desktop/PC Concern,REQUEST FOR ASSISTANCE: Google Chrome failed to open,Resolved,BDD,,2023-12-27,System configure
2023-12-28,#INC-6869862,,Network Concern,Gmail tab can't load to chrome,Resolved,PLANNING AND SUPPORT,,2023-12-28,Renew new IP configuration
2023-12-28,#INC-6870830,,DPC Email,Can't Send Email in Thunder,Resolved,FINANCE,,2023-12-28,Security and port change
2023-12-30,#INC-6876144,,DPC/PC Concerns,Monitor black screen,Resolved,FINANCE,,2023-12-30,Restart the system
2023-12-30,INC-6876538,,DPC Module Remote Desktop,"

Unable to access remote module IP 192.168.20.148",Resolved,FINANCE,,2023-12-30,"Request hq to restart ip module, restart HQ Connection"
2024-01-02,#INC-6881665,,Workplace,Workplace unblocking,Resolved,BDD,Urgent,2024-01-02,Connect to phone network to unblock workplace
2024-01-02,#INC-6881766,,DPC/PC Concerns,Java Security Block,Resolved,FINANCE,Urgent,2024-01-02,Change of security location
2024-01-03,INC-6885103,,DPC Email,Thunderbird Problem 1/3/2024,Resolved,FINANCE,Medium,2024-01-03,Rename pospate.dat. transfer old messages to the archive and start downloading recent emails to thunderbird.
2024-01-03,#INC-6888527,,Network Concern,No internet Connection Iloilo Office,Resolved,FINANCE,Low,2024-01-03,
2024-01-04,#INC-6889421,,Workplace,Workplace cannot reload,Resolved,PLANNING AND SUPPORT,Low,2024-01-04,Phone network sharing and reload the web
2024-01-05,#INC-6894634,,PC/Printer Concern,Printer paper jam,Resolved,PLANNING AND SUPPORT,Low,2024-01-05,"Remove the paper that jammed the printer
Restart the printer"
2024-01-08,#INC-6900878,,DPC Module Remote Desktop,Can't Open Module,Resolved,FINANCE,High,2024-01-08,Change security location
2024-01-08,#INC-6901167,,DPC Email,Thunderbird Can't receive email,Resolved,FINANCE,Medium,2024-01-08,Change of ports
2024-01-08,#INC-6902488,,Software/App Installation,MIcrosoft Office 365 License,Resolved,OPERATIONS,Medium,2024-01-08,"logout and login account
Click enable editing"
2024-01-08,#INC-6902593,,Software/App Installation,Scanner App installation,Resolved,PLANNING AND SUPPORT,Medium,2024-01-08,Install scanner application
2024-01-09,#INC-6906147,,DPC Module Remote Desktop,Remote module 192.168.20.141 cannot access,Resolved,FINANCE,High,2024-01-09,Coordinate to HQ group to restart the module
2024-01-10,#INC-6910246,,DPC Module Remote Desktop,Unable to access remote module 192.168.20.143,Resolved,FINANCE,High,2024-01-10,coordinate to HQ group to restart the module
2024-01-10,#INC-6911422,,No WIFI Access,Connect to wifi,Resolved,FINANCE,Low,2024-01-10,Connect to slurpee wifi
2024-01-10,INC-6911628,,PC/Printer Concern,LX310,Resolved,MAINTENANCE,Low,2024-01-11,INSTALLATION OF PRINTER
2024-01-11,#INC-6915290,,No WIFI Access,Wifi connection,Resolved,BDD,Low,2024-01-11,Connect to wifi
2024-01-12,6918174,,DPC Module Remote Desktop,Unable to access remote module IP 192.168.20.148,Resolved,FINANCE,Low,2024-01-12,Coordinate to HQ group to restart the module
2024-01-15,#INC-6926702,,DPC Module Remote Desktop,Can't access module 192.168.20.143,Resolved,FINANCE,High,2024-01-15,Coordinate to HQ group to restart the module
2024-01-15,#INC-6926916,,Workplace,Can't access workplace,Resolved,PLANNING AND SUPPORT,Low,2024-01-15,Reload workplace through phone network sharing
2024-01-16,#INC-6933478,,PC/Printer Concern,Printer Installation,Resolved,BDD,Low,2024-01-16,Connect to printer
2024-01-18,#INC-6940493,,Workplace,Can't access the workplace,Resolved,MARKETING,Medium,2024-01-18,Connect to hotspot
2024-01-19,#INC-6944092,,PC/Printer Concern,Printer Paper Jammed,Resolved,OPERATIONS,Low,2024-01-19,"Remove the paper that jammed the printer
Restart the printer"
2024-01-22,#INC-6952028,,DPC Module Remote Desktop,Cannot access remote module 192.168.20.143,Resolved,FINANCE,High,2024-01-22,Coordinate to HQ group to restart the module
2024-01-23,#INC-6955380,,PC/Printer Concern,Printer Installation,Resolved,BDD,Low,2024-01-23,Install Printer
2024-01-24,#INC-6959359,,Desktop/PC Concern,Desktop Replacement,Resolved,AUDIT,Low,2024-01-24,Setup Desktop to Audit Office
2024-01-25,#INC-6962175,,Workplace,Workplace assistance,Resolved,BDD,Low,2024-01-25,Connect through phone network then reload
2024-01-26,#INC-6964650,,DPC Module Remote Desktop,Module IP 192.168.20.143 RTO,Resolved,FINANCE,Low,2024-01-26,Coordinate to HQ group to restart the module
2024-01-26,INC-6964681,,DPC Module Remote Desktop,Unable to access remote module IP 192.168.20.148,Resolved,FINANCE,Low,2024-01-26,Coordinate to HQ group to restart the module
2024-01-26,#INC-6966415,,DPC Module Remote Desktop,Unable to access remote module IP 192.168.20.148,Resolved,FINANCE,Low,2024-01-26,Coordinate to HQ group to restart the module
2024-01-28,#INC-6970363,,DPC/PC Concerns,No Internet on DPC desktop,Resolved,FINANCE,Low,2024-01-28,Replug in of data 88 ethernet cable
2024-01-28,#INC-6970247,,DPC Module Remote Desktop,Unable to access remote module IP 192.168.20.139,Resolved,FINANCE,Low,2024-01-28,Coordinate to HQ group to restart the module
2024-01-28,#INC-6975735,,PC/Printer Concern,Printer Instalallation,Resolved,PLANNING AND SUPPORT,Low,2024-01-30,Printer Installation
2024-01-30,#INC-6976209,,DPC Module Remote Desktop,Can't access to module IP 192.168.20.141,Resolved,FINANCE,Low,2024-01-30,coordinate to HQ group to restart the module
2024-01-30,#INC-6976700,,No WIFI Access,Wifi Connection,Resolved,MAINTENANCE,Low,2024-01-30,Connect to Wifi
2024-01-30,#INC-6976698,,No WIFI Access,Connect to wifi,Resolved,MAINTENANCE,Low,2024-01-30,Connect to wifi
2024-01-30,#INC-6977733,,PC/Printer Concern,Printer Error,Resolved,AUDIT,Low,2024-01-30,Not connected to wifi network
2024-01-30,#INC-6977730,,No WIFI Access,Wifi Connectivity,Resolved,AUDIT,Low,2024-01-30,Connect examinees to wifi for the exam
2024-01-30,#INC-6977729,,Software/App Installation,Problem with video in Google Drive,Resolved,AUDIT,Low,2024-01-30,Downloaded the video
2024-02-01,#INC-6983538,,Desktop/PC Concern,Assistance for the date and time of laptop,Resolved,OPERATIONS,Low,2024-02-01,Set the date and time of a laptop
2024-02-01,#INC-6984679,,No WIFI Access,No connection to wifi,Resolved,OPERATIONS,Low,2024-02-01,Connect to slurpee wifi
2024-02-02,#INC-6987087,,DPC/PC Concerns,Java block the PSC application,Resolved,FINANCE,Low,2024-02-02,Change the security location
2024-02-02,#INC-6987145,,Desktop/PC Concern,BDD desktop transfer and pull out,Resolved,BDD,Low,2024-02-02,Pull out and transfer desktop
2024-02-02,#INC-6988489,,Software/App Installation,Default pdf application,Resolved,FINANCE,Low,2024-02-02,Change default application from WPS to MS Edge
2024-02-03,#INC-6990615,,DPC Module Remote Desktop,DPC Remote Desktop - iloilo 02032024,Resolved,FINANCE,Low,2024-02-03,coordinate to HQ group to restart the module
2024-02-05,#INC-6996925,,No WIFI Access,Connect to wifi,Resolved,MARKETING,Low,2024-02-05,Connect to slurpee wifi
2024-02-06,#INC-6999051,,Workplace,Workplace Assistance,Resolved,PLANNING AND SUPPORT,Low,2024-02-06,Connect to phone network and reload
2024-02-05,#INC-6995519,,DPC Email, Thunderbird Account for NEW DPC Staff (ILOILO),Resolved,FINANCE,Medium,2024-02-06,Deploy new thunderbird account
2024-02-06,#INC-6999296,,No WIFI Access,Wifi Connection,Resolved,BDD,Low,2024-02-06,Connect to wifi
2024-02-06,#INC-6999345,,Desktop/PC Concern,Request for PC Set up for the New Employee,Resolved,BDD,Low,2024-02-06,PC Set up 
2024-02-06,#INC-6999368,,Desktop/PC Concern,Workplace can't reload and oracle set up,Resolved,BDD,Urgent,2024-02-06,"Connect to phone network and reload
Install java"
2024-02-07,#INC-7003154,,DPC Module Remote Desktop,DPC Remote Desktop - Bacolod 02/07/2024,Resolved,FINANCE,Low,2024-02-07,coordinate to HQ group to restart the module
2024-02-07,#INC-7003584,,"Network Support,Reset/Change Password",No Internet Connection on DPCStaff2 PC,Resolved,FINANCE,Low,2024-02-07,"IP conflicted with Laptop user
Change IP of Laptop"
2024-02-07,#INC-7003855,,PC/Printer Concern,Printer Error,Resolved,PLANNING AND SUPPORT,Low,2024-02-07,Conflict IP Address
2024-02-07,#INC-7004255,,PC/Printer Concern,Printer cannot print,Resolved,FINANCE,Low,2024-02-07,Reinstall Printer
2024-02-07,#INC-7004094,,DPC Email,Problem with Thunderbird,Resolved,FINANCE,Medium,2024-02-07,Thunderbird can only send through shortcut keys
2024-02-08,#INC-7008464,,DPC Module Remote Desktop,Can't access module 192.168.20.141,Resolved,FINANCE,Low,2024-02-08,coordinate to HQ group to restart the module
2024-02-12,#INC-7022313,,DPC/PC Concerns,PSC application blocked by java,Resolved,FINANCE,Low,2024-02-12,Change security location
2024-02-13,#INC-7027188,,Assistance Support,Laptop Issue,Resolved,AUDIT,Urgent,2024-02-13,Use system restore
2024-02-13,#INC-7028084,,PC/Printer Concern,Scanner Installation,Resolved,PLANNING AND SUPPORT,Low,2024-02-13,Printer Scanner installation
2024-02-13,#INC-7028088,,Desktop/PC Concern,Desktop Checking,Resolved,FINANCE,Low,2024-02-13,Checked installed apps in DPC dept.
2024-02-13,#INC-7028241,,PC/Printer Concern,Printer Installation,Resolved,FINANCE,Low,2024-02-13,Connect to printer
2024-02-14,#INC-7031882,,DPC Module Remote Desktop,IP Module 192.168.20.141 RTO,Resolved,FINANCE,Low,2024-02-14,Coordinate to Group
2024-02-14,#INC-7032986,,Workplace,Workplace blocked,Resolved,PLANNING AND SUPPORT,Low,2024-02-14,Connect to phone network and reload
2024-02-15,#INC-7035163,,Email Concern,Forgot password,Open,BDD,Medium,,
2024-02-15,#INC-7037058,,Software/App Installation,Excel Problem - file can't be saved,Resolved,LEGAL,Low,2024-02-15,File save in autorecovery
2024-02-16,#INC-7039343,,DPC Module Remote Desktop,DPC Remote Desktop - Bacolod 02/16/2024,Resolved,FINANCE,Low,2024-02-16,coordinate to HQ group to restart the module
2024-02-16,#INC-7039580,,DPC Module Remote Desktop,"Unable to access remote module IP 192.168.20.148
",Resolved,FINANCE,Low,2024-02-16,coordinate to HQ group to restart the module
2024-02-16,#INC-7039551,,DPC Module Remote Desktop,Unable to access remote module 192.168.20.143,Resolved,FINANCE,Low,2024-02-16,coordinate to HQ group to restart the module